NDET 441
NORB 14
NEL  10

10111101110110    4    4    7.717207       0.076975641893366  Y  -1.65174273E+03       0
11011110110110    4    4    7.696322       0.076767324951877  Y  -1.65199686E+03       0
11101101111001    1    4    7.696322       0.076767324951877  Y  -1.65199686E+03       0
11011110110011    3    2   -7.669203       0.076496820806811  Y  -1.65162225E+03       0
11101101110011    2    2    7.669203       0.076496820806810  Y  -1.65162225E+03       0
01111110111100    2    2    7.644084       0.076246278127254  Y  -1.65206631E+03       0
10111101111100    3    2   -7.644084       0.076246278127254  Y  -1.65206631E+03       0
01100111111011    1    4   -7.299061       0.072804830881630  Y  -1.65134769E+03       0
10011011110111    4    4   -7.299061       0.072804830881630  Y  -1.65134769E+03       0
00111011111101    2    2    7.262138       0.072436538486211  Y  -1.65140125E+03       0
00110111111110    3    2   -7.262138       0.072436538486211  Y  -1.65140125E+03       0
11101011110101    2    4    5.802319       0.057875507379863  Y  -1.65179490E+03       0
11010111111010    3    4    5.802319       0.057875507379863  Y  -1.65179490E+03       0
11000111111110    3    2   -5.793264       0.057785187628203  Y  -1.65187242E+03       0
11001011111101    2    2    5.793264       0.057785187628203  Y  -1.65187242E+03       0
11011110111001    2    4   -5.769580       0.057548942584611  Y  -1.65200100E+03       0
11101101110110    3    4   -5.769580       0.057548942584611  Y  -1.65200100E+03       0
11011110111100    3    2   -5.602074       0.055878147579685  Y  -1.65226887E+03       0
11101101111100    2    2    5.602074       0.055878147579685  Y  -1.65226887E+03       0
11111110110001    2    2    5.480555       0.054666049583968  Y  -1.65176980E+03       0
11111101110010    3    2   -5.480555       0.054666049583968  Y  -1.65176980E+03       0
01100111111110    2    4    5.479585       0.054656379265928  Y  -1.65169413E+03       0
10011011111101    3    4    5.479585       0.054656379265928  Y  -1.65169413E+03       0
11111110110100    3    2    5.462575       0.054486712840535  Y  -1.65212394E+03       0
11111101111000    2    2   -5.462575       0.054486712840535  Y  -1.65212394E+03       0
01101011110111    2    4    5.352365       0.053387418339677  Y  -1.65134558E+03       0
10010111111011    3    4    5.352365       0.053387418339677  Y  -1.65134558E+03       0
01001011111111    2    2   -5.324367       0.053108149482298  Y  -1.65142398E+03       0
10000111111111    3    2    5.324367       0.053108149482298  Y  -1.65142398E+03       0
01110111111010    2    4   -5.324198       0.053106464894249  Y  -1.65153817E+03       0
10111011110101    3    4   -5.324198       0.053106464894249  Y  -1.65153817E+03       0
01011110111011    2    4    5.316321       0.053027890618618  Y  -1.65154113E+03       0
10101101110111    3    4    5.316321       0.053027890618618  Y  -1.65154113E+03       0
01011110111110    3    4   -5.303281       0.052897821525251  Y  -1.65188518E+03       0
10101101111101    2    4   -5.303281       0.052897821525251  Y  -1.65188518E+03       0
01111110110110    3    4   -5.181033       0.051678455185269  Y  -1.65173936E+03       0
10111101111001    2    4   -5.181033       0.051678455185269  Y  -1.65173936E+03       0
10111101110011    3    2   -5.054744       0.050418776220018  Y  -1.65130904E+03       0
01111110110011    2    2    5.054744       0.050418776220018  Y  -1.65130904E+03       0
00011011111111    3    2   -4.913716       0.049012086449465  Y  -1.65115671E+03       0
00100111111111    2    2    4.913716       0.049012086449465  Y  -1.65115671E+03       0
00111011110111    3    2   -4.765476       0.047533458754405  Y  -1.65099986E+03       0
00110111111011    2    2    4.765476       0.047533458754405  Y  -1.65099986E+03       0
11011011110110    4    4   -3.639185       0.036299218838917  Y  -1.65182765E+03       0
11100111111001    1    4   -3.639185       0.036299218838917  Y  -1.65182765E+03       0
01111011111100    2    2   -3.626840       0.036176085759163  Y  -1.65189403E+03       0
10110111111100    3    2    3.626840       0.036176085759163  Y  -1.65189403E+03       0
01101101111011    1    4   -3.484968       0.034760973883257  Y  -1.65157414E+03       0
10011110110111    4    4   -3.484968       0.034760973883257  Y  -1.65157414E+03       0
00111101111110    3    2   -3.474547       0.034657029667374  Y  -1.65163079E+03       0
00111110111101    2    2    3.474547       0.034657029667374  Y  -1.65163079E+03       0
10110111110110    4    4    2.833702       0.028264893724077  Y  -1.65156215E+03       0
01111011111001    1    4    2.833702       0.028264893724077  Y  -1.65156215E+03       0
11011011110011    3    2   -2.825767       0.028185742092067  Y  -1.65144476E+03       0
11100111110011    2    2    2.825767       0.028185742092067  Y  -1.65144476E+03       0
10011101111110    4    4    2.673187       0.026663825192762  Y  -1.65192343E+03       0
01101110111101    1    4    2.673187       0.026663825192762  Y  -1.65192343E+03       0
11001101111011    2    2   -2.669683       0.026628882096355  Y  -1.65181076E+03       0
11001110110111    3    2    2.669683       0.026628882096355  Y  -1.65181076E+03       0
11011011111100    3    2    2.648957       0.026422147279175  Y  -1.65209792E+03       0
11100111111100    2    2   -2.648957       0.026422147279175  Y  -1.65209792E+03       0
10011110111101    3    4    2.630094       0.026233996495350  Y  -1.65192233E+03       0
01101101111110    2    4    2.630094       0.026233996495350  Y  -1.65192233E+03       0
11111011110100    3    2   -2.567774       0.025612382963692  Y  -1.65194218E+03       0
11110111111000    2    2    2.567774       0.025612382963692  Y  -1.65194218E+03       0
10111110110101    3    4   -2.536174       0.025297186996086  Y  -1.65177718E+03       0
01111101111010    2    4   -2.536174       0.025297186996085  Y  -1.65177718E+03       0
01111011110110    3    4    2.490496       0.024841571129961  Y  -1.65156881E+03       0
10110111111001    2    4    2.490496       0.024841571129961  Y  -1.65156881E+03       0
01011011111110    3    4    2.481015       0.024747003185676  Y  -1.65172545E+03       0
10100111111101    2    4    2.481015       0.024747003185676  Y  -1.65172545E+03       0
00011110111111    3    2   -2.311445       0.023055613189203  Y  -1.65137369E+03       0
00101101111111    2    2    2.311445       0.023055613189202  Y  -1.65137369E+03       0
00111101111011    2    2    2.298941       0.022930896409103  Y  -1.65122765E+03       0
00111110110111    3    2   -2.298941       0.022930896409103  Y  -1.65122765E+03       0
11011011111001    2    4   -2.163135       0.021576288553968  Y  -1.65182176E+03       0
11100111110110    3    4   -2.163135       0.021576288553968  Y  -1.65182176E+03       0
11110111110010    3    2   -2.002416       0.019973187466349  Y  -1.65157975E+03       0
11111011110001    2    2    2.002416       0.019973187466349  Y  -1.65157975E+03       0
11001110111101    2    2   -1.969028       0.019640161677276  Y  -1.65210324E+03       0
11001101111110    3    2    1.969028       0.019640161677276  Y  -1.65210324E+03       0
01011011111011    2    4    1.946696       0.019417412495100  Y  -1.65137311E+03       0
10100111110111    3    4    1.946696       0.019417412495100  Y  -1.65137311E+03       0
11101110110101    2    4   -1.926742       0.019218382426945  Y  -1.65203654E+03       0
11011101111010    3    4   -1.926742       0.019218382426945  Y  -1.65203654E+03       0
01111011110011    2    2    1.858422       0.018536918941970  Y  -1.65113021E+03       0
