   3   6   7   8  10  11  12  15  17  20    2.41467371016E-01  -3.83334277338E+02   8.58306190536E-02
   3   5   6   7   8  10  11  14  15  20    2.41467377936E-01  -3.83334274147E+02   8.58316800759E-02
   1   2   4   5   9  12  13  15  16  18   -2.41462342133E-01  -3.83334321440E+02   8.58319714346E-02
   4   5   6   7   8   9  12  13  16  19   -2.41467377936E-01  -3.83334274147E+02   8.58316800759E-02
   1   2   5   9  10  12  13  16  18  19    2.41462338781E-01  -3.83334320831E+02   8.58320891806E-02
   1   2   6   9  10  11  14  15  17  20   -2.41462338781E-01  -3.83334320831E+02   8.58320891806E-02
   1   4   6   7   9  12  13  16  18  19    2.33458654138E-01  -3.83356581729E+02   7.67510248585E-02
   2   3   6   8   9  11  14  15  17  20    2.33483026698E-01  -3.83356532553E+02   7.67469832066E-02
   1   3   6   7  10  11  14  16  17  20   -2.33483027677E-01  -3.83356534761E+02   7.67467593578E-02
   2   4   5   8   9  11  13  16  18  19   -2.33483025937E-01  -3.83356530782E+02   7.67474731664E-02
   2   3   5   8  10  11  14  15  17  20   -2.33458654138E-01  -3.83356581729E+02   7.67510248585E-02
   1   4   5   7  10  12  13  16  18  19   -2.33483026698E-01  -3.83356532553E+02   7.67469832066E-02
   2   4   5   8   9  12  13  15  18  19    2.33483027677E-01  -3.83356534761E+02   7.67467593578E-02
   1   3   6   7  10  12  14  15  17  20    2.33483025937E-01  -3.83356530782E+02   7.67474731664E-02
   3   5   6   7   8  10  11  14  16  19   -2.43198317465E-01  -3.83327805506E+02   8.91718231667E-02
   4   5   6   7   8   9  12  13  15  20    2.43198317465E-01  -3.83327805506E+02   8.91718231667E-02
   1   2   5   9  10  11  14  16  18  19   -2.43167854237E-01  -3.83327907134E+02   8.91761765499E-02
   3   5   7   8  10  11  12  16  18  19    2.43198310072E-01  -3.83327816086E+02   8.91690816540E-02
   1   2   3   5  10  11  14  15  16  18   -2.43167857526E-01  -3.83327910515E+02   8.91762782363E-02
   1   2   6   9  10  12  13  15  17  20    2.43167854237E-01  -3.83327907134E+02   8.91761765499E-02
   4   6   7   8   9  11  12  15  17  20   -2.43198310072E-01  -3.83327816086E+02   8.91690816540E-02
   1   2   4   6   9  12  13  15  16  17    2.43167857526E-01  -3.83327910515E+02   8.91762782363E-02
   3   6   7  10  11  12  14  16  17  19   -2.33081719735E-01  -3.83354964608E+02   7.38154449453E-02
   2   4   5   9  11  14  15  16  18  19    2.33057382552E-01  -3.83355006425E+02   7.38188112279E-02
   4   5   8   9  11  12  13  15  18  20   -2.33081719735E-01  -3.83354964608E+02   7.38154449453E-02
   3   5   6   7  10  12  13  16  18  19    2.33086573243E-01  -3.83354918943E+02   7.38148525990E-02
   1   3   6  10  12  13  15  16  17  20    2.33057382552E-01  -3.83355006425E+02   7.38188112279E-02
   2   3   5   9  10  11  14  15  18  20    2.33057385384E-01  -3.83355019640E+02   7.38180940070E-02
   4   5   6   8   9  11  14  15  17  20    2.33086573243E-01  -3.83354918943E+02   7.38148525990E-02
   1   4   6   9  10  12  13  16  17  19    2.33057385384E-01  -3.83355019640E+02   7.38180940070E-02
   2   3   5   6   7  10  13  14  16  19   -2.33244817668E-01  -3.83359376715E+02   7.26740678640E-02
   2   3   4   5   7  11  14  15  16  18    2.33215609379E-01  -3.83359435795E+02   7.26763867641E-02
   2   5   7   9  10  11  14  18  19  20    2.33215605134E-01  -3.83359434548E+02   7.26771227381E-02
   2   3   7  10  11  12  16  17  18  19   -2.33244804866E-01  -3.83359376676E+02   7.26740834888E-02
   1   4   5   6   8   9  13  14  15  20    2.33244817668E-01  -3.83359376715E+02   7.26740678640E-02
   1   3   4   6   8  12  13  15  16  17   -2.33215609379E-01  -3.83359435795E+02   7.26763867641E-02
   1   6   8   9  10  12  13  17  19  20   -2.33215605134E-01  -3.83359434548E+02   7.26771227381E-02
   1   4   8   9  11  12  15  17  18  20    2.33244804866E-01  -3.83359376676E+02   7.26740834888E-02
   4   5   6   7   9  12  13  16  18  19   -2.26810557977E-01  -3.83362553009E+02   8.53519647835E-02
   2   3   6   9  10  11  14  15  17  20   -2.26805835239E-01  -3.83362598942E+02   8.53527124135E-02
   4   5   8   9  11  12  13  16  18  19    2.26805833343E-01  -3.83362598105E+02   8.53531759594E-02
   1   3   6  10  11  14  15  16  17  20   -2.26805831462E-01  -3.83362600545E+02   8.53525744210E-02
   3   5   6   8  10  11  14  15  17  20   -2.26810557977E-01  -3.83362553009E+02   8.53519647835E-02
   1   4   5   9  10  12  13  16  18  19   -2.26805835239E-01  -3.83362598942E+02   8.53527124135E-02
