-2.46558667929E-01    3   5   7   8  10  12  13  16  18 19
-2.46558644679E-01    1   2   4   6   9  12  13  16  17 19
-2.46558641727E-01    4   6   7   8   9  11  14  15  17 20
-2.46299509157E-01    1   2   3   6  10  11  14  16  17 19
-2.46299506610E-01    4   5   7   8   9  11  14  16  18 19
-2.46299501820E-01    1   2   4   5   9  12  13  15  18 20
-2.46299499273E-01    3   6   7   8  10  12  13  15  17 20
-2.46299487879E-01    1   2   3   5  10  12  13  16  18 19
-2.46299485566E-01    3   5   7   8  10  11  14  15  18 20
-2.46299456509E-01    1   2   4   6   9  11  14  15  17 20
-2.46299454196E-01    4   6   7   8   9  12  13  16  17 19
 2.39412271935E-01    2   4   5   8   9  11  14  15  18 19
 2.39412271297E-01    1   3   6   7  10  12  14  16  17 19
-2.39412269023E-01    1   3   6   7  10  12  13  16  17 20
-2.39412268386E-01    2   4   5   8   9  11  13  15  18 20
-2.39412256246E-01    2   4   5   8   9  11  14  15  17 20
 2.39412256030E-01    1   3   6   7  10  12  13  16  18 19
-2.39412255274E-01    1   4   6   7  10  12  13  16  17 19
 2.39412255057E-01    2   3   5   8   9  11  14  15  18 20
 2.36602966317E-01    4   5   7   8   9  12  13  18  19 20
-2.36602963132E-01    1   2   3   6  10  13  14  15  17 20
-2.36602962594E-01    3   6   7   8  10  11  14  17  19 20
 2.36602959409E-01    1   2   4   5   9  13  14  16  18 19
-2.36602956048E-01    3   4   5   7   8  12  13  16  18 19
 2.36602941849E-01    3   4   6   7   8  11  14  15  17 20
-2.36602941700E-01    1   2   3  10  11  14  15  17  18 20
 2.36602927501E-01    1   2   4   9  12  13  16  17  18 19
 2.35384043725E-01    3   4   5   7   8  11  14  16  18 19
-2.35384031162E-01    3   4   6   7   8  12  13  15  17 20
 2.35384029719E-01    1   2   3  10  11  14  16  17  18 19
 2.35384026383E-01    3   5   7   8  10  11  14  18  19 20
-2.35384023983E-01    1   2   3   5  10  13  14  16  18 19
-2.35384017156E-01    1   2   4   9  12  13  15  17  18 20
-2.35384004739E-01    4   6   7   8   9  12  13  17  19 20
 2.35384002340E-01    1   2   4   6   9  13  14  15  17 20
 2.33411576292E-01    4   5   7   8   9  11  12  16  18 19
-2.33411574016E-01    1   2   3   6  10  11  14  15  16 17
-2.33411568534E-01    3   6   7   8  10  11  12  15  17 20
-2.33411566259E-01    3   5   6   7   8  10  11  14  15 20
 2.33411566259E-01    1   2   4   5   9  12  13  15  16 18
 2.33411556483E-01    4   5   6   7   8   9  12  13  16 19
-2.33411550712E-01    1   2   5   9  10  12  13  16  18 19
 2.33411540936E-01    1   2   6   9  10  11  14  15  17 20
-2.32682918481E-01    1   4   6   7   9  12  13  16  18 19
-2.32682917089E-01    2   3   6   8   9  11  14  15  17 20
 2.32682871522E-01    1   3   6   7  10  11  14  16  17 20
 2.32682870622E-01    2   4   5   8   9  11  13  16  18 19
