-1.10869917404E-01    2   3   4   5   6   8   9  10  11 13
 1.08873090901E-01    2   3   4   5   7   8   9  10  12 13
 1.08873090901E-01    1   3   4   6   7   8   9  10  11 14
 1.08458628211E-01    2   4   5   7   8   9  10  11  12 13
 1.08458628211E-01    1   3   6   7   8   9  10  11  12 14
-1.01045777556E-01    4   5   6   7   9  10  11  12  13 14
 1.01045777556E-01    3   5   6   8   9  10  11  12  13 14
 1.00499181639E-01    3   4   5   6   8   9  10  11  13 14
-1.00499181639E-01    3   4   5   6   7   9  10  12  13 14
-9.45623452220E-02    1   2   4   5   7   8   9  10  11 14
-9.45623452220E-02    1   2   3   6   7   8   9  10  12 13
-8.75364381438E-02    1   2   3   4   6   7   8   9  10 13
 8.75364381438E-02    1   2   3   4   5   7   8   9  10 14
-8.60768868611E-02    1   2   5   6   7   9  10  11  12 14
 8.60768868611E-02    1   2   5   6   8   9  10  11  12 13
 8.51006445843E-02    2   4   5   7   8   9  10  11  13 14
 8.51006445843E-02    1   3   6   7   8   9  10  12  13 14
-8.42283560085E-02    1   2   3   5   6   7   9  10  12 14
-8.42283560085E-02    1   2   4   5   6   8   9  10  11 13
 8.12417077181E-02    2   3   4   5   7   8   9  10  13 14
-8.12417077181E-02    1   3   4   6   7   8   9  10  13 14
-8.00583706483E-02    2   3   5   6   7   9  10  12  13 14
-8.00583706483E-02    1   4   5   6   8   9  10  11  13 14
 7.83535828530E-02    2   5   6   7   9  10  11  12  13 14
-7.83535828530E-02    1   5   6   8   9  10  11  12  13 14
 7.28805345125E-02    1   2   4   7   9  10  11  12  13 14
-7.28805345125E-02    1   2   3   8   9  10  11  12  13 14
 7.21067553987E-02    1   2   3   4   6   9  10  11  12 13
-7.21067553987E-02    1   2   3   4   5   9  10  11  12 14
-7.10346200823E-02    1   2   3   4   6   9  10  11  13 14
 7.10346200823E-02    1   2   3   4   5   9  10  12  13 14
-6.81808920348E-02    2   3   4   7   9  10  11  12  13 14
 6.81808920348E-02    1   3   4   8   9  10  11  12  13 14
 4.74221877527E-02    1   2   3   4   5   6   9  10  11 12
 4.56494719483E-02    3   4   7   8   9  10  11  12  13 14
 4.21818583532E-02    1   2   3   4   5   6   9  10  11 14
-4.21818583532E-02    1   2   3   4   5   6   9  10  12 13
 4.08587114363E-02    1   4   7   8   9  10  11  12  13 14
-4.08587114363E-02    2   3   7   8   9  10  11  12  13 14
 3.96343240548E-02    1   2   3   4   5   6   9  10  13 14
 3.75081766968E-02    1   2   7   8   9  10  11  12  13 14
-3.09344759854E-02    1   2   3   4   7   9  10  11  12 14
 3.09344759854E-02    1   2   3   4   8   9  10  11  12 13
 3.08041003297E-02    2   3   4   5   9  10  11  12  13 14
-3.08041003297E-02    1   3   4   6   9  10  11  12  13 14
-2.88223111099E-02    1   2   3   4   7   9  10  12  13 14
 2.88223111099E-02    1   2   3   4   8   9  10  11  13 14
-2.82839266545E-02    1   2   3   4   9  10  11  12  13 14
-2.65921088143E-02    2   3   4   7   8   9  10  11  13 14
 2.65921088143E-02    1   3   4   7   8   9  10  12  13 14
-2.61624141992E-02    1   2   3   6   9  10  11  12  13 14
 2.61624141992E-02    1   2   4   5   9  10  11  12  13 14
 2.54749733115E-02    1   2   4   5   6   9  10  11  12 13
-2.54749733115E-02    1   2   3   5   6   9  10  11  12 14
-2.43504745001E-02    2   3   4   6   7   9  10  11  13 14
-2.43504745001E-02    1   3   4   5   8   9  10  12  13 14
 2.36234044078E-02    2   3   4   6   7   9  10  11  12 13
 2.36234044078E-02    1   3   4   5   8   9  10  11  12 14
-2.24327609669E-02    1   2   3   5   8   9  10  11  12 14
-2.24327609669E-02    1   2   4   6   7   9  10  11  12 13
 1.97116157873E-02    1   3   4   5   6   9  10  12  13 14
-1.97116157873E-02    2   3   4   5   6   9  10  11  13 14
-1.94159314780E-02    2   3   5   6   7   8  10  11  13 14
-1.94159314780E-02    1   4   5   6   7   8   9  12  13 14
-1.92125240996E-02    3   4   5   6   7   8  10  11  12 13
 1.92125240996E-02    3   4   5   6   7   8   9  11  12 14
 1.84832941747E-02    1   3   4   5   6   7   8  10  12 13
 1.84832941747E-02    2   3   4   5   6   7   8   9  11 14
-1.77988085717E-02    1   2   3   4   5   8   9  10  13 14
 1.77988085717E-02    1   2   3   4   6   7   9  10  13 14
-1.73953796609E-02    1   2   3   7   8   9  10  11  12 14
 1.73953796609E-02    1   2   4   7   8   9  10  11  12 13
 1.73360934872E-02    1   2   3   4   7   8   9  10  13 14
 1.72783354005E-02    1   2   4   7   8   9  10  11  13 14
-1.72783354005E-02    1   2   3   7   8   9  10  12  13 14
-1.70323486845E-02    1   3   4   5   6   7   8   9  12 14
-1.70323486845E-02    2   3   4   5   6   7   8  10  11 13
 1.69306684865E-02    1   3   4   6   7   9  10  12  13 14
 1.69306684865E-02    2   3   4   5   8   9  10  11  13 14
 1.68338869142E-02    1   2   3   5   6   7   8  10  13 14
-1.68338869142E-02    1   2   4   5   6   7   8   9  13 14
-1.67201417224E-02    3   4   5   6   7   8   9  12  13 14
 1.67201417224E-02    3   4   5   6   7   8  10  11  13 14
 1.67162143371E-02    1   2   4   5   8   9  10  11  12 13
 1.67162143371E-02    1   2   3   6   7   9  10  11  12 14
 1.62428718256E-02    1   2   5   6   9  10  11  12  13 14
 1.60544580571E-02    2   3   4   5   6   7   8   9  13 14
-1.60544580571E-02    1   3   4   5   6   7   8  10  13 14
 1.60461189694E-02    1   2   4   6   7   9  10  11  13 14
 1.60461189694E-02    1   2   3   5   8   9  10  12  13 14
 1.59536488796E-02    1   2   5   8   9  10  11  12  13 14
-1.59536488796E-02    1   2   6   7   9  10  11  12  13 14
-1.54804086670E-02    1   2   4   5   6   9  10  11  13 14
 1.54804086670E-02    1   2   3   5   6   9  10  12  13 14
-1.38910582764E-02    2   3   4   5   7   9  10  11  12 14
-1.38910582764E-02    1   3   4   6   8   9  10  11  12 13
 1.36390487504E-02    3   4   6   7   9  10  11  12  13 14
-1.36390487504E-02    3   4   5   8   9  10  11  12  13 14
 1.30511851413E-02    1   2   3   5   6   7   8   9  12 14
 1.30511851413E-02    1   2   4   5   6   7   8  10  11 13
-1.29778927705E-02    1   3   4   5   6   9  10  11  12 14
 1.29778927705E-02    2   3   4   5   6   9  10  11  12 13
-1.29327618441E-02    1   2   5   6   7   8   9  12  13 14
 1.29327618441E-02    1   2   5   6   7   8  10  11  13 14
-1.26094995354E-02    1   2   3   4   5   6   7   8  10 13
 1.26094995354E-02    1   2   3   4   5   6   7   8   9 14
 1.26088556101E-02    3   4   5   6   9  10  11  12  13 14
 1.25547301669E-02    1   4   5   6   7   8   9  11  12 14
 1.25547301669E-02    2   3   5   6   7   8  10  11  12 13
-1.20667341204E-02    1   2   5   7   8  10  11  12  13 14
 1.20667341204E-02    1   2   6   7   8   9  11  12  13 14
 1.20203344888E-02    1   2   3   4   5   8   9  10  11 12
-1.20203344888E-02    1   2   3   4   6   7   9  10  11 12
-1.18927140886E-02    2   3   6   7   8   9  11  12  13 14
-1.18927140886E-02    1   4   5   7   8  10  11  12  13 14
 1.18102221721E-02    1   2   3   4   7   8   9  10  11 12
-1.11509254732E-02    2   3   5   6   7   8   9  11  12 14
-1.11509254732E-02    1   4   5   6   7   8  10  11  12 13
 1.11202329812E-02    1   3   4   7   8   9  10  11  12 14
-1.11202329812E-02    2   3   4   7   8   9  10  11  12 13
-1.10867600004E-02    1   2   4   5   7   9  10  12  13 14
-1.10867600004E-02    1   2   3   6   8   9  10  11  13 14
 1.07017356564E-02    1   3   5   6   7   8  10  12  13 14
 1.07017356564E-02    2   4   5   6   7   8   9  11  13 14
-1.03996158896E-02    1   2   5   6   7   8  10  11  12 13
 1.03996158896E-02    1   2   5   6   7   8   9  11  12 14
-9.73234128104E-03    2   3   4   5   8   9  10  11  12 13
